world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
250,24129.615863,"[[ 1.96329718e-03  1.41137604e-04 -1.31616102e+00]
 [ 2.11969926e-05 -3.64933241e-03  2.80893633e+00]
 [-8.62590706e-05  4.50825493e-05  1.01816990e+00]]","[[ 5.36052847e+02  2.83267309e+01  6.14793149e+02]
 [ 3.68148497e+01 -2.63046044e+02  7.73283379e+02]
 [ 4.37841594e-02  1.40469913e-02  1.00000000e+00]]",4,"[[ 2.34681396e-03  4.00737287e-05 -1.57203861e+00]
 [ 1.81276914e-04 -4.27653423e-03  3.07020629e+00]
 [ 7.67192048e-05 -1.10505262e-04  1.03199776e+00]]","[[ 4.05645638e+02 -1.31789327e+01  6.57126082e+02]
 [-4.82565252e+00 -2.53150162e+02  7.45774010e+02]
 [-3.06726157e-02 -2.61273317e-02  1.00000000e+00]]"
251,24129.655837000002,"[[ 1.96328588e-03  1.39864217e-04 -1.31480247e+00]
 [ 1.80487621e-05 -3.64683726e-03  2.81345831e+00]
 [-8.75412574e-05  4.66522072e-05  1.01766261e+00]]","[[ 5.36489592e+02  2.84367842e+01  6.14518141e+02]
 [ 3.69519448e+01 -2.62884959e+02  7.74520330e+02]
 [ 4.44558769e-02  1.44974919e-02  1.00000000e+00]]",3,"[[ 2.36305939e-03  3.74013518e-05 -1.58084397e+00]
 [ 1.78699631e-04 -4.27364924e-03  3.07439995e+00]
 [ 9.03352580e-05 -1.07280630e-04  1.02075923e+00]]","[[ 3.99041630e+02 -1.30043287e+01  6.57160905e+02]
 [-9.43216556e+00 -2.52822996e+02  7.46863906e+02]
 [-3.63057381e-02 -2.54205498e-02  1.00000000e+00]]"
252,24129.697059000002,"[[ 1.96857458e-03  1.38747636e-04 -1.32191136e+00]
 [ 1.93483756e-05 -3.65897073e-03  2.82658635e+00]
 [-8.50880994e-05  4.61226009e-05  1.01670431e+00]]","[[ 5.34367541e+02  2.80384910e+01  6.16829591e+02]
 [ 3.61078808e+01 -2.62152841e+02  7.75770350e+02]
 [ 4.30832530e-02  1.42390591e-02  1.00000000e+00]]",3,"[[ 2.36215703e-03  3.48238369e-05 -1.58273424e+00]
 [ 1.78716893e-04 -4.28820695e-03  3.09025002e+00]
 [ 8.74183378e-05 -1.10337838e-04  1.02493475e+00]]","[[ 3.99990538e+02 -1.37083882e+01  6.59008846e+02]
 [-8.58074574e+00 -2.52516503e+02  7.48104294e+02]
 [-3.50395855e-02 -2.60150808e-02  1.00000000e+00]]"
253,24129.739557,"[[ 1.97811904e-03  1.38860061e-04 -1.33534791e+00]
 [ 2.91657370e-05 -3.66748065e-03  2.82298596e+00]
 [-7.83125721e-05  4.49536282e-05  1.01378273e+00]]","[[ 5.29695196e+02  2.76634820e+01  6.20679099e+02]
 [ 3.45297130e+01 -2.61863947e+02  7.74670350e+02]
 [ 3.93867009e-02  1.37486391e-02  1.00000000e+00]]",3,"[[ 2.36163010e-03  3.62871680e-05 -1.59009923e+00]
 [ 1.84721977e-04 -4.28858526e-03  3.08357153e+00]
 [ 8.77803651e-05 -1.10781600e-04  1.02471722e+00]]","[[ 3.99909434e+02 -1.37121865e+01  6.61819846e+02]
 [-8.03070658e+00 -2.52554945e+02  7.47524884e+02]
 [-3.51256426e-02 -2.61289455e-02  1.00000000e+00]]"
254,24129.784835,"[[ 1.97410291e-03  1.37596927e-04 -1.34162281e+00]
 [ 4.15842245e-05 -3.69071086e-03  2.82855867e+00]
 [-8.36672919e-05  3.96665099e-05  1.02167069e+00]]","[[ 5.32518080e+02  2.65781411e+01  6.25701197e+02]
 [ 3.82830339e+01 -2.61210475e+02  7.73449363e+02]
 [ 4.21229579e-02  1.23180875e-02  1.00000000e+00]]",2,"[[ 2.34562914e-03  2.38287359e-05 -1.57919165e+00]
 [ 1.93003362e-04 -4.32423386e-03  3.10130568e+00]
 [ 7.48964498e-05 -1.23120785e-04  1.04210356e+00]]","[[ 4.06445346e+02 -1.67131640e+01  6.65661031e+02]
 [-3.06941029e+00 -2.52537763e+02  7.46902366e+02]
 [-2.95740490e-02 -2.86352452e-02  1.00000000e+00]]"
256,24129.884964,"[[ 1.99805879e-03  1.66791321e-04 -1.41176724e+00]
 [ 9.61113115e-05 -3.68168658e-03  2.77560765e+00]
 [-6.31412271e-05  4.54603004e-05  1.00551714e+00]]","[[ 5.19268257e+02  3.14545332e+01  6.42237156e+02]
 [ 3.68810871e+01 -2.60427941e+02  7.70661446e+02]
 [ 3.09399098e-02  1.37493531e-02  1.00000000e+00]]",3,"[[ 2.32236225e-03  7.38158399e-05 -1.62977767e+00]
 [ 2.29172743e-04 -4.26629131e-03  3.02739239e+00]
 [ 6.29141492e-05 -1.13550240e-04  1.04205223e+00]]","[[ 4.13302151e+02 -1.08961177e+01  6.78063364e+02]
 [ 4.87105006e+00 -2.54167466e+02  7.46031109e+02]
 [-2.44224267e-02 -2.70382385e-02  1.00000000e+00]]"
257,24129.927282,"[[ 1.99260794e-03  1.72084884e-04 -1.41837346e+00]
 [ 9.74695311e-05 -3.67577969e-03  2.77106368e+00]
 [-6.85051253e-05  5.10967872e-05  1.00480724e+00]]","[[ 5.22402736e+02  3.34261121e+01  6.45234490e+02]
 [ 3.91995438e+01 -2.59498612e+02  7.70980480e+02]
 [ 3.36226618e-02  1.54750132e-02  1.00000000e+00]]",4,"[[ 2.30817937e-03  8.01896710e-05 -1.63044447e+00]
 [ 2.26462024e-04 -4.25682522e-03  3.02382370e+00]
 [ 5.05760794e-05 -1.08453042e-04  1.04655121e+00]]","[[ 4.19258281e+02 -9.43794419e+00  6.80440690e+02]
 [ 8.54060593e+00 -2.53776067e+02  7.46546430e+02]
 [-1.93761999e-02 -2.58424546e-02  1.00000000e+00]]"
258,24129.969379000002,"[[ 1.98590989e-03  1.76584253e-04 -1.41217510e+00]
 [ 9.25252529e-05 -3.67574751e-03  2.76949152e+00]
 [-7.26055691e-05  4.77569500e-05  1.00990589e+00]]","[[ 5.25478343e+02  3.35939376e+01  6.42663154e+02]
 [ 4.02570561e+01 -2.60120208e+02  7.69626881e+02]
 [ 3.58747288e-02  1.47158808e-02  1.00000000e+00]]",4,"[[ 2.30428304e-03  8.60126343e-05 -1.62709720e+00]
 [ 2.23187946e-04 -4.25595927e-03  3.02012919e+00]
 [ 4.90163089e-05 -1.09729120e-04  1.04852167e+00]]","[[ 4.20416651e+02 -8.99172084e+00  6.78302543e+02]
 [ 8.75032151e+00 -2.54000766e+02  7.45194665e+02]
 [-1.87379126e-02 -2.61611567e-02  1.00000000e+00]]"
259,24130.010129000002,"[[ 1.98481009e-03  1.72955046e-04 -1.40442902e+00]
 [ 8.93565265e-05 -3.67442373e-03  2.76591241e+00]
 [-7.22329524e-05  4.77945024e-05  1.00955332e+00]]","[[ 5.25652109e+02  3.30754227e+01  6.40637137e+02]
 [ 3.96799174e+01 -2.60289896e+02  7.68326607e+02]
 [ 3.57315666e-02  1.46892305e-02  1.00000000e+00]]",4,"[[ 2.30672717e-03  8.30242607e-05 -1.62248829e+00]
 [ 2.21534574e-04 -4.25299000e-03  3.01402308e+00]
 [ 5.24769638e-05 -1.07117581e-04  1.04418188e+00]]","[[ 4.18973483e+02 -8.86210733e+00  6.76596848e+02]
 [ 7.44292372e+00 -2.53720249e+02  7.43926667e+02]
 [-2.02926222e-02 -2.55825574e-02  1.00000000e+00]]"
260,24130.050906,"[[ 1.98659959e-03  1.67401030e-04 -1.40039334e+00]
 [ 8.72559284e-05 -3.67611802e-03  2.76521250e+00]
 [-7.07976868e-05  4.41462944e-05  1.01145034e+00]]","[[ 5.24802467e+02  3.15869407e+01  6.40254148e+02]
 [ 3.88141485e+01 -2.61042843e+02  7.67406936e+02]
 [ 3.50400790e-02  1.36045795e-02  1.00000000e+00]]",4,"[[ 2.30951094e-03  7.79250998e-05 -1.61962691e+00]
 [ 2.19472581e-04 -4.25209471e-03  3.01133569e+00]
 [ 5.51492312e-05 -1.09272802e-04  1.04390838e+00]]","[[ 4.17768537e+02 -9.72156044e+00  6.76212648e+02]
 [ 6.40785811e+00 -2.54157475e+02  7.43103350e+02]
 [-2.13997795e-02 -2.60907598e-02  1.00000000e+00]]"
261,24130.090894,"[[ 1.98941967e-03  1.65033538e-04 -1.40122282e+00]
 [ 8.66922568e-05 -3.67428631e-03  2.76582553e+00]
 [-6.97893763e-05  4.21769934e-05  1.01232344e+00]]","[[ 5.23787268e+02  3.08801942e+01  6.40638572e+02]
 [ 3.83377479e+01 -2.61625408e+02  7.67867196e+02]
 [ 3.45125032e-02  1.30291191e-02  1.00000000e+00]]",4,"[[ 2.31278069e-03  7.50402809e-05 -1.62051939e+00]
 [ 2.18874917e-04 -4.25064196e-03  3.01233591e+00]
 [ 5.63436761e-05 -1.11936041e-04  1.04510650e+00]]","[[ 4.16887367e+02 -1.04566941e+01  6.76556065e+02]
 [ 5.99371967e+00 -2.54732436e+02  7.43515236e+02]
 [-2.18332329e-02 -2.67193554e-02  1.00000000e+00]]"
262,24130.134211,"[[ 1.98387106e-03  1.61566375e-04 -1.39004111e+00]
 [ 7.59294430e-05 -3.70766393e-03  2.81071444e+00]
 [-7.66287728e-05  4.18774041e-05  1.01658556e+00]]","[[ 5.27547677e+02  3.01932074e+01  6.37869058e+02]
 [ 3.97093540e+01 -2.59271271e+02  7.71145263e+02]
 [ 3.81299989e-02  1.29563873e-02  1.00000000e+00]]",2,"[[ 2.32230977e-03  5.62752661e-05 -1.60916542e+00]
 [ 2.14357551e-04 -4.31727668e-03  3.07623577e+00]
 [ 5.98662731e-05 -1.25127331e-04  1.05295090e+00]]","[[ 4.14515916e+02 -1.41555916e+01  6.74837372e+02]
 [ 4.13874497e+00 -2.53196186e+02  7.46047218e+02]
 [-2.30757701e-02 -2.92837210e-02  1.00000000e+00]]"
263,24130.175442,"[[ 1.98935874e-03  1.64128892e-04 -1.39063168e+00]
 [ 6.94856859e-05 -3.67698936e-03  2.79254449e+00]
 [-7.10236783e-05  4.71809695e-05  1.00872865e+00]]","[[ 5.24256827e+02  3.15540273e+01  6.35386063e+02]
 [ 3.66393150e+01 -2.60427087e+02  7.71472107e+02]
 [ 3.51987323e-02  1.44025705e-02  1.00000000e+00]]",4,"[[ 2.32716037e-03  6.91807169e-05 -1.61727845e+00]
 [ 2.09043680e-04 -4.27300179e-03  3.04746864e+00]
 [ 6.32852816e-05 -1.11123818e-04  1.04033311e+00]]","[[ 4.12384491e+02 -1.08197026e+01  6.72778027e+02]
 [ 2.47179219e+00 -2.53390732e+02  7.46105148e+02]
 [-2.48220436e-02 -2.64079050e-02  1.00000000e+00]]"
264,24130.215909,"[[ 1.98204910e-03  1.60484398e-04 -1.37883376e+00]
 [ 5.96764330e-05 -3.67493068e-03  2.79553494e+00]
 [-7.75472083e-05  4.72881836e-05  1.01264701e+00]]","[[ 5.28363485e+02  3.12219812e+01  6.33234747e+02]
 [ 3.80089429e+01 -2.60533235e+02  7.70987096e+02]
 [ 3.86864713e-02  1.45572157e-02  1.00000000e+00]]",4,"[[ 2.32376089e-03  6.56009740e-05 -1.60831958e+00]
 [ 2.00609777e-04 -4.27223473e-03  3.05032096e+00]
 [ 5.93766428e-05 -1.09442422e-04  1.04174308e+00]]","[[ 4.14124760e+02 -1.08320153e+01  6.71073412e+02]
 [ 2.80319443e+00 -2.53124031e+02  7.45498562e+02]
 [-2.33095376e-02 -2.59750593e-02  1.00000000e+00]]"
265,24130.257058,"[[ 1.98617168e-03  1.55240339e-04 -1.37623179e+00]
 [ 5.66848971e-05 -3.67296687e-03  2.79460950e+00]
 [-7.38305988e-05  4.84339410e-05  1.00938642e+00]]","[[ 5.26126378e+02  3.05798982e+01  6.32674421e+02]
 [ 3.60825207e+01 -2.60572519e+02  7.70622956e+02]
 [ 3.67516404e-02  1.47399310e-02  1.00000000e+00]]",4,"[[ 2.33003860e-03  6.02573938e-05 -1.60740448e+00]
 [ 1.97880179e-04 -4.26887909e-03  3.04819349e+00]
 [ 6.48867546e-05 -1.06882481e-04  1.03612933e+00]]","[[ 4.11435535e+02 -1.09823851e+01  6.70591726e+02]
 [ 7.27219866e-01 -2.52899651e+02  7.45134783e+02]
 [-2.56907981e-02 -2.54002371e-02  1.00000000e+00]]"
266,24130.299236,"[[ 1.98693704e-03  1.52793619e-04 -1.37695582e+00]
 [ 5.74248905e-05 -3.67236673e-03  2.79348380e+00]
 [-7.30397110e-05  4.74725339e-05  1.00970699e+00]]","[[ 5.25714786e+02  3.00654707e+01  6.33746857e+02]
 [ 3.58656197e+01 -2.60850382e+02  7.70586614e+02]
 [ 3.63426466e-02  1.44390423e-02  1.00000000e+00]]",4,"[[ 2.32879185e-03  5.78329193e-05 -1.60671328e+00]
 [ 1.97297183e-04 -4.26625100e-03  3.04670793e+00]
 [ 6.44006519e-05 -1.07965721e-04  1.03721484e+00]]","[[ 4.11806072e+02 -1.14093819e+01  6.71428242e+02]
 [ 8.47482793e-01 -2.53244886e+02  7.45192637e+02]
 [-2.54808158e-02 -2.56523469e-02  1.00000000e+00]]"
267,24130.339892,"[[ 1.98964741e-03  1.51245802e-04 -1.38125163e+00]
 [ 6.02551597e-05 -3.67495990e-03  2.79245458e+00]
 [-7.12643039e-05  4.78139908e-05  1.00846997e+00]]","[[ 5.24465440e+02  2.98552610e+01  6.35665222e+02]
 [ 3.54826231e+01 -2.60629546e+02  7.70282333e+02]
 [ 3.53794361e-02  1.44668196e-02  1.00000000e+00]]",4,"[[ 2.32762680e-03  5.68338384e-05 -1.60857295e+00]
 [ 1.97957217e-04 -4.26528267e-03  3.04484773e+00]
 [ 6.37832722e-05 -1.07252717e-04  1.03699487e+00]]","[[ 4.12155186e+02 -1.14281832e+01  6.72885453e+02]
 [ 1.11379440e+00 -2.53172060e+02  7.45097220e+02]
 [-2.52355627e-02 -2.54817697e-02  1.00000000e+00]]"
268,24130.381318,"[[ 1.99223730e-03  1.51419333e-04 -1.38745747e+00]
 [ 6.62772357e-05 -3.67923359e-03  2.78911921e+00]
 [-6.89695941e-05  4.61466938e-05  1.00848580e+00]]","[[ 5.23050922e+02  2.95275931e+01  6.37941489e+02]
 [ 3.53141849e+01 -2.60690158e+02  7.69562504e+02]
 [ 3.41551432e-02  1.39481339e-02  1.00000000e+00]]",4,"[[ 2.32437997e-03  5.82225720e-05 -1.61133217e+00]
 [ 2.01117380e-04 -4.26383328e-03  3.03961665e+00]
 [ 6.24566415e-05 -1.08296325e-04  1.03851668e+00]]","[[ 4.13090619e+02 -1.14927175e+01  6.74577183e+02]
 [ 1.91681012e+00 -2.53419126e+02  7.44702159e+02]
 [-2.46434840e-02 -2.57353242e-02  1.00000000e+00]]"
269,24130.422345,"[[ 1.99473817e-03  1.54566380e-04 -1.39591553e+00]
 [ 7.22995912e-05 -3.68306141e-03  2.78482300e+00]
 [-6.65346916e-05  4.62269710e-05  1.00706394e+00]]","[[ 5.21589412e+02  2.99251998e+01  6.40235788e+02]
 [ 3.50775370e+01 -2.60393226e+02  7.68684382e+02]
 [ 3.28502105e-02  1.39298544e-02  1.00000000e+00]]",4,"[[ 2.32141278e-03  6.26889517e-05 -1.61661102e+00]
 [ 2.04364992e-04 -4.26247611e-03  3.03374231e+00]
 [ 6.16601558e-05 -1.07673771e-04  1.03842577e+00]]","[[ 4.13776992e+02 -1.09983069e+01  6.76295310e+02]
 [ 2.53910109e+00 -2.53366128e+02  7.44157461e+02]
 [-2.43061758e-02 -2.56183253e-02  1.00000000e+00]]"
270,24130.462298,"[[ 1.99394915e-03  1.58704103e-04 -1.40188358e+00]
 [ 7.65180070e-05 -3.68276003e-03  2.77881504e+00]
 [-6.66282746e-05  4.68994908e-05  1.00675866e+00]]","[[ 5.21791611e+02  3.06611430e+01  6.41950724e+02]
 [ 3.56450407e+01 -2.60220478e+02  7.67884903e+02]
 [ 3.28721688e-02  1.41514621e-02  1.00000000e+00]]",4,"[[ 2.31577382e-03  6.81936799e-05 -1.61981969e+00]
 [ 2.06076605e-04 -4.25728465e-03  3.02622770e+00]
 [ 5.85631768e-05 -1.06268728e-04  1.03934410e+00]]","[[ 4.15598737e+02 -1.02562416e+01  6.77574192e+02]
 [ 3.74345581e+00 -2.53393842e+02  7.43633596e+02]
 [-2.30346909e-02 -2.53305937e-02  1.00000000e+00]]"
271,24130.50999,"[[ 1.99688620e-03  1.62692987e-04 -1.41192829e+00]
 [ 8.48184664e-05 -3.68422420e-03  2.77141695e+00]
 [-6.41833232e-05  4.60170575e-05  1.00607187e+00]]","[[ 5.20179540e+02  3.10216494e+01  6.44568547e+02]
 [ 3.57102467e+01 -2.60269587e+02  7.67078254e+02]
 [ 3.15519916e-02  1.38836136e-02  1.00000000e+00]]",4,"[[ 2.31255095e-03  7.37284868e-05 -1.62629994e+00]
 [ 2.11414354e-04 -4.25267363e-03  3.01681223e+00]
 [ 5.71938868e-05 -1.06648754e-04  1.04039225e+00]]","[[ 4.16513998e+02 -9.82083441e+00  6.79555527e+02]
 [ 4.81320809e+00 -2.53700117e+02  7.43174835e+02]
 [-2.24037923e-02 -2.54664621e-02  1.00000000e+00]]"
272,24130.561442000002,"[[ 2.00128866e-03  1.61218732e-04 -1.41617917e+00]
 [ 8.76478288e-05 -3.68848849e-03  2.77308219e+00]
 [-6.26718013e-05  4.29753397e-05  1.00750621e+00]]","[[ 5.18580513e+02  3.01911657e+01  6.45832582e+02]
 [ 3.54387135e+01 -2.60626362e+02  7.67167369e+02]
 [ 3.07465936e-02  1.29950972e-02  1.00000000e+00]]",4,"[[ 2.31575066e-03  7.20035637e-05 -1.62955574e+00]
 [ 2.13646628e-04 -4.25631866e-03  3.01852558e+00]
 [ 5.79218951e-05 -1.10536275e-04  1.04274701e+00]]","[[ 4.15784566e+02 -1.06405985e+01  6.80570684e+02]
 [ 4.85624733e+00 -2.54167361e+02  7.43348293e+02]
 [-2.25809697e-02 -2.63519238e-02  1.00000000e+00]]"
273,24130.603575,"[[ 1.99574400e-03  1.67523336e-04 -1.41522448e+00]
 [ 5.53478314e-05 -3.69882205e-03  2.80387154e+00]
 [-1.02828294e-04  2.86544366e-05  1.04429369e+00]]","[[ 5.33474102e+02  2.91558587e+01  6.44681024e+02]
 [ 4.68283820e+01 -2.62288205e+02  7.67691226e+02]
 [ 5.12445793e-02  1.00678267e-02  1.00000000e+00]]",2,"[[ 2.32594989e-03  7.83477402e-05 -1.63953700e+00]
 [ 1.72655664e-04 -4.27553503e-03  3.06243490e+00]
 [ 1.45923590e-05 -1.31421942e-04  1.08782106e+00]]","[[ 4.26637617e+02 -1.30789417e+01  6.79837517e+02]
 [ 1.43731006e+01 -2.56486119e+02  7.43722756e+02]
 [-3.98660097e-03 -3.08111808e-02  1.00000000e+00]]"
275,24130.701697,"[[ 1.98980536e-03  1.59174631e-04 -1.39772782e+00]
 [ 7.19117599e-05 -3.68084137e-03  2.78032851e+00]
 [-7.28694399e-05  4.89350137e-05  1.00913468e+00]]","[[ 5.24908361e+02  3.12212133e+01  6.41018292e+02]
 [ 3.75115145e+01 -2.59846339e+02  7.67874783e+02]
 [ 3.60845311e-02  1.48549612e-02  1.00000000e+00]]",3,"[[ 2.31928696e-03  6.85708782e-05 -1.62092765e+00]
 [ 2.02648465e-04 -4.25715830e-03  3.02827547e+00]
 [ 5.89926610e-05 -1.04213174e-04  1.03755614e+00]]","[[ 4.14813452e+02 -9.88886983e+00  6.76906807e+02]
 [ 3.19729306e+00 -2.53048949e+02  7.43559288e+02]
 [-2.32640417e-02 -2.48542343e-02  1.00000000e+00]]"
276,24130.744253,"[[ 1.98844764e-03  1.55870944e-04 -1.39374936e+00]
 [ 6.94675599e-05 -3.68455359e-03  2.78471303e+00]
 [-7.49904345e-05  4.51792403e-05  1.01335742e+00]]","[[ 5.26016954e+02  3.01090880e+01  6.40732094e+02]
 [ 3.80548223e+01 -2.60378084e+02  7.67860488e+02]
 [ 3.72296596e-02  1.38367542e-02  1.00000000e+00]]",3,"[[ 2.31908555e-03  6.50262657e-05 -1.61764468e+00]
 [ 2.00620371e-04 -4.26179637e-03  3.03297117e+00]
 [ 5.77805505e-05 -1.08358380e-04  1.04146718e+00]]","[[ 4.15284856e+02 -1.08687376e+01  6.76687580e+02]
 [ 3.40451011e+00 -2.53495260e+02  7.43519448e+02]
 [-2.26857656e-02 -2.57716561e-02  1.00000000e+00]]"
277,24130.788724000002,"[[ 1.99489806e-03  1.55382516e-04 -1.39800120e+00]
 [ 7.07468302e-05 -3.68431801e-03  2.78382545e+00]
 [-6.85175291e-05  4.33229736e-05  1.01065062e+00]]","[[ 5.22245590e+02  2.95622852e+01  6.40976916e+02]
 [ 3.56265679e+01 -2.60888642e+02  7.67895858e+02]
 [ 3.38786993e-02  1.31875509e-02  1.00000000e+00]]",4,"[[ 2.31994402e-03  6.44190924e-05 -1.61808130e+00]
 [ 2.01604461e-04 -4.26022032e-03  3.03121551e+00]
 [ 5.89130075e-05 -1.09653862e-04  1.04165912e+00]]","[[ 4.14826404e+02 -1.11480398e+01  6.76819264e+02]
 [ 3.17538830e+00 -2.53819742e+02  7.43544948e+02]
 [-2.31270260e-02 -2.60887174e-02  1.00000000e+00]]"
278,24130.829677,"[[ 1.99144243e-03  1.56981776e-04 -1.39792025e+00]
 [ 7.26063774e-05 -3.68250414e-03  2.78058532e+00]
 [-7.07279464e-05  4.76173867e-05  1.00881094e+00]]","[[ 5.23813586e+02  3.06240331e+01  6.41445150e+02]
 [ 3.67481463e+01 -2.60060550e+02  7.67727127e+02]
 [ 3.49901128e-02  1.44223047e-02  1.00000000e+00]]",3,"[[ 2.32103311e-03  6.63114219e-05 -1.62118760e+00]
 [ 2.02906181e-04 -4.25897866e-03  3.02897959e+00]
 [ 6.16567608e-05 -1.06555653e-04  1.03746405e+00]]","[[ 4.13770329e+02 -1.05014942e+01  6.77236132e+02]
 [ 2.39938909e+00 -2.53361478e+02  7.43463455e+02]
 [-2.43440433e-02 -2.53980942e-02  1.00000000e+00]]"
279,24130.872925,"[[ 1.99072222e-03  1.58552232e-04 -1.40315972e+00]
 [ 7.82841150e-05 -3.68952148e-03  2.77858240e+00]
 [-7.19134927e-05  4.28875628e-05  1.01341200e+00]]","[[ 5.24405905e+02  3.00190425e+01  6.43780471e+02]
 [ 3.79425184e+01 -2.60494385e+02  7.66760730e+02]
 [ 3.56070364e-02  1.31543177e-02  1.00000000e+00]]",3,"[[ 2.31334620e-03  6.93955568e-05 -1.62226394e+00]
 [ 2.05802106e-04 -4.26010812e-03  3.02486955e+00]
 [ 5.58423975e-05 -1.10418658e-04  1.04410825e+00]]","[[ 4.16845763e+02 -1.08083448e+01  6.78979100e+02]
 [ 4.65720021e+00 -2.53913951e+02  7.42846143e+02]
 [-2.18017863e-02 -2.62743579e-02  1.00000000e+00]]"
280,24130.915006,"[[ 1.99753961e-03  1.61830759e-04 -1.41145321e+00]
 [ 8.10670621e-05 -3.68713518e-03  2.77365433e+00]
 [-6.47706434e-05  4.61694965e-05  1.00635962e+00]]","[[ 5.20259810e+02  3.09048801e+01  6.44504124e+02]
 [ 3.54056308e+01 -2.60062326e+02  7.66422235e+02]
 [ 3.18602832e-02  1.39201488e-02  1.00000000e+00]]",4,"[[ 2.31365569e-03  7.31888137e-05 -1.62638584e+00]
 [ 2.07405585e-04 -4.25402820e-03  3.01814127e+00]
 [ 5.72727306e-05 -1.05404092e-04  1.03935916e+00]]","[[ 4.16264126e+02 -9.67364014e+00  6.79459537e+02]
 [ 4.33289834e+00 -2.53396662e+02  7.42605556e+02]
 [-2.24983613e-02 -2.51645535e-02  1.00000000e+00]]"
281,24130.957041,"[[ 1.99287263e-03  1.61979820e-04 -1.40911623e+00]
 [ 8.27105006e-05 -3.69127750e-03  2.77506187e+00]
 [-6.95237207e-05  4.17244674e-05  1.01285796e+00]]","[[ 5.23027722e+02  3.02398859e+01  6.44798505e+02]
 [ 3.75468122e+01 -2.60600115e+02  7.66237021e+02]
 [ 3.43544840e-02  1.28110662e-02  1.00000000e+00]]",3,"[[ 2.31064747e-03  7.38460711e-05 -1.62538869e+00]
 [ 2.08724292e-04 -4.25696701e-03  3.01893997e+00]
 [ 5.45927444e-05 -1.09511345e-04  1.04420556e+00]]","[[ 4.17645069e+02 -1.02406054e+01  6.79704620e+02]
 [ 5.39384128e+00 -2.53916506e+02  7.42503013e+02]
 [-2.12694746e-02 -2.60941679e-02  1.00000000e+00]]"
282,24130.99986,"[[ 1.99727889e-03  1.62225172e-04 -1.41258475e+00]
 [ 8.20218588e-05 -3.68808779e-03  2.77359009e+00]
 [-6.58124591e-05  4.42954932e-05  1.00850207e+00]]","[[ 5.20676179e+02  3.06493960e+01  6.45006483e+02]
 [ 3.59452460e+01 -2.60357517e+02  7.66384882e+02]
 [ 3.23993063e-02  1.34355468e-02  1.00000000e+00]]",4,"[[ 2.31206346e-03  7.39256057e-05 -1.62674079e+00]
 [ 2.07789030e-04 -4.25377992e-03  3.01769386e+00]
 [ 5.52781360e-05 -1.07268242e-04  1.04207945e+00]]","[[ 4.17149193e+02 -9.89417353e+00  6.79843747e+02]
 [ 5.04754506e+00 -2.53724174e+02  7.42623734e+02]
 [-2.16085142e-02 -2.55926884e-02  1.00000000e+00]]"
283,24131.041109,"[[ 1.99436464e-03  1.64258546e-04 -1.41023566e+00]
 [ 7.92571903e-05 -3.69226007e-03  2.78007349e+00]
 [-6.82900126e-05  4.09357018e-05  1.01258767e+00]]","[[ 5.22255853e+02  3.03732298e+01  6.43958089e+02]
 [ 3.66159597e+01 -2.60706791e+02  7.66769336e+02]
 [ 3.37412354e-02  1.25879508e-02  1.00000000e+00]]",3,"[[ 2.31641035e-03  7.52394529e-05 -1.62901062e+00]
 [ 2.06691554e-04 -4.26399720e-03  3.02721157e+00]
 [ 5.92320627e-05 -1.13945390e-04  1.04442058e+00]]","[[ 4.15302384e+02 -1.08197373e+01  6.79118776e+02]
 [ 3.69614549e+00 -2.54307881e+02  7.42866267e+02]
 [-2.31497335e-02 -2.71311536e-02  1.00000000e+00]]"
284,24131.08255,"[[ 1.99580017e-03  1.61915736e-04 -1.40881252e+00]
 [ 7.71924203e-05 -3.68403778e-03  2.77631201e+00]
 [-6.74286619e-05  4.55852074e-05  1.00843278e+00]]","[[ 5.21603540e+02  3.08892056e+01  6.43655720e+02]
 [ 3.59867895e+01 -2.60367880e+02  7.67092393e+02]
 [ 3.32501721e-02  1.38350735e-02  1.00000000e+00]]",4,"[[ 2.31394201e-03  7.27088327e-05 -1.62484280e+00]
 [ 2.04525695e-04 -4.25345649e-03  3.02191167e+00]
 [ 5.56091603e-05 -1.06618365e-04  1.04147824e+00]]","[[ 4.16723145e+02 -9.89268578e+00  6.78847046e+02]
 [ 4.56148234e+00 -2.53651753e+02  7.43102307e+02]
 [-2.17837354e-02 -2.54386603e-02  1.00000000e+00]]"
285,24131.12515,"[[ 1.99791710e-03  1.59746796e-04 -1.40820510e+00]
 [ 7.57047610e-05 -3.68773901e-03  2.78002806e+00]
 [-6.57949043e-05  4.48254405e-05  1.00795518e+00]]","[[ 5.20562150e+02  3.03718635e+01  6.43504450e+02]
 [ 3.51250048e+01 -2.60323400e+02  7.67067409e+02]
 [ 3.24179524e-02  1.35595563e-02  1.00000000e+00]]",4,"[[ 2.31710183e-03  7.01801194e-05 -1.62483227e+00]
 [ 2.03371666e-04 -4.25795137e-03  3.02588010e+00]
 [ 5.81004587e-05 -1.07435613e-04  1.04039667e+00]]","[[ 4.15456825e+02 -1.02779138e+01  6.78729003e+02]
 [ 3.62153912e+00 -2.53543753e+02  7.43060237e+02]
 [-2.28270145e-02 -2.56079993e-02  1.00000000e+00]]"
